business_id,compliment_count,date,text,user_id
qtZ50TWkfNS2UtLLuD1m8Q,0,2017,The staff is friendly but the portion sizes are way too small for the price.,wRY6wk5N6MRR6QVikwn17A
uFCEU_OtDoF2_7NZ8jYBEw,0,2017,Great homemade ice cream!,JVOmFIKActf6SpHRy8HK9Q
o13eH93qmWVNFZogkjhd9w,0,2012,looks promising,vzVMzKYkjeJCaYqirBaM0g
tI7dXg2UboJozj28v7sjLw,0,2011,Now open.  Woo Hoo.,rPTh2dLa2yB5yhuDADpfIQ
WpzRURptZ2FIxBmJMl4MXA,0,2015,Excellent Pitaya bowls,vnI8Gp7AGRw7BInn68XMww
p6Rf2hsyF1eYVJk9ag3W2A,0,2017,The best ice cream,t-xkT8sPJDaUslwJsqGoSA
Hp8k_RpSIWSeJguyaQpfIw,0,2016,The black sesame and wildberry lavender are my favorite. Who knew lavender could taste so good!?,46-qsKjqR4vptCIYrHH1yw
u2kQSydBjZkGyX5OWLQROA,0,2016,Come & get some of his homemade flavored water & stay for everything else!,465LNj_9kcbUIbcoYz8qiw
iwx-fC72oTDMnDuetYtjnw,0,2017,They have one vegan flavor right now-mango :),Kr8IxMYZuPAUowLpMxITXw
KuyB4pILxj4pKHvbY6CrJg,0,2013,My new favorite cuppa joe!!! Mint Choco Latte!!!,p9uYvJEcGFU4ihqQAfFh2w
2OJrznHaA4Gz_KYbQnAuzQ,0,2015,the iced coffee is foul and sour. never again...,Fpfw1dtekpW1beAH8T1cwQ
Bny78w8kQKHof_Xvqmj3wg,0,2017,Don't even bother trying to redeem your check in offer. They will not honor it!,2AVLEVL5n2Ju9c3WTTN-eA
egpDg61SdYbKWvCpPM7Nbg,0,2014,Located on the second floor inside the California Casino,LniV8mGWGuWLoJ96dhNVIw
_SQvOdb33mhlNJZYEYUKxA,0,2012,Oink oink!,Auc7aP6jOox1B6AGhCbm9w
PtJ02ZaHGB7yQxMHI7hDMw,0,2017,Great place and very friendly people. We'll be back for sure!,YsOBLz3FyABmFuymVUF0VA
On8O41uCKj1GfF1Bt4S2Lg,1,2013,Nobody serves a all beef hot dog anymore!,UCG-PGg-rI8DdxbO9-SDyA
DyCv2ubxeygyOUWJ4lnewg,0,2018,Pretty neat experience! Tastes like cereal :),6ddlO86kCC-dPiTIXQsyEw
KJM7tOTqSqqe414cKs6L7g,0,2012,Coconuts,wCiTLdUE5vp85dhrgvVd7g
DxzAGrpddzgGmdtNBHgi8g,0,2016,"Terrible service, rude owner, very dirty also.",N0lLSg6Q7kwuRnplawqqhg
Tg3PIM1Ye471KHirDZ0JjA,0,2015,Nice place,gK7secZLrqY9etOewyBkaQ
2232XZ-3ub4S9cmrHJSDFg,0,2016,Best place ever!!!!,O5JRF_bVxMCrXBwNZFmCeg
loeW2G8tSIp1cLD3zB1NoQ,0,2015,Love this place try the coconut or lychee jelly along with boba so good.,ncNdDf8sa0PoaJahljh2Dg
h4U3h1RbgLvHl0fKSSUhPA,0,2013,S'mores blizzard!,HLFRql-2xgMUhe7-0uRigA
oDQG-l5jts3-M2r9xKquyA,0,2013,Dirty. Don't recommend.,_BX2JXDdMtfYzcABJ0vZSw
6wxfzVfke6iXRhP8yeMTeA,0,2010,"Seriously, run, don't walk to Zoyo! Locally owned and great yogurt. Get red velvet, it's DELICIOUS!",jOERvhmK6_lo_XGUBPws_w
5VXxZIMgoKRWbNa6x9kMfw,0,2017,way too long of a wait and staff doesn't seem to care,Ottn12zmW33BSppVKoZhzQ
zOL260xaXDYZZPBItzALxQ,0,2012,A blast from the past! Great black bean burger and hot fudge sundae. Generous portions. Fun vintage shop attached to the soda fountain.,T19jPAYtMqPLVJAGnGxTXA
jY2RWYyP42EhEtmhfQrnPQ,0,2017,BOMB!!,SrEjfo_KFkxgTmIWsCEpQQ
Hp8k_RpSIWSeJguyaQpfIw,0,2015,Amazing gelato. Must go !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,DKaIEOcnVbP0jMMuaII5gA
NEinRS0q-WZeSSVoTI7avQ,0,2017,Best shaved ice and really nice people. Always leave there happy!,2mTtT5OCKQB69Uf2KKDYVQ
On8O41uCKj1GfF1Bt4S2Lg,0,2011,Good place while waiting for the carwash.,xrK1fNVQMFgAxNHhvyQhgg
DBcBz2b8c4eHHxAzln3gog,0,2013,Sometimes you just want ice cream,j174CfPPlXhIL27MrZYFnw
KuyB4pILxj4pKHvbY6CrJg,1,2014,So frustrating.  I could not find this place via yelp map or address provided,33O3WZ_odvT2GdwTKMXROg
JFPKfg_FNxCD4mNqAAAllQ,0,2013,Chocolate hazelnut with almond roca and cookies & cream topping!!!,F80__aVCvtswxqCcflp27Q
UkFMV7WGFfE_u8zyUkkuqg,0,2016,This place is not on Charleston rather on eastern behind la Bonita market :),Od6I65_ncpe_waii0JnFQA
eC4JpckFnIVWWh8mMrTK-Q,0,2014,Love this place they need more down south and on the west coast,2BM3AD7QHRp-ymJLQJsXxQ
3saG51hM2M14G5f-QwhGhg,0,2013,Lemon and cucumber locally made ice creams!!  Excellent First Friday dessert.,URyoZc57kRgR_WZxz6DSdg
lGiUZcTvuMdx28YMvqZ2vw,0,2018,Extra $1.50 if you want your drink in a lightbulb. Don't forget to get a stamp card!,0uIGx_NZmzLVrToCD9bTjw
6roYDeCtF1wcXfQ9iaRv7g,0,2012,Fat out day!,p8UoVN-dVoRwYV9Ato51Lw
tI7dXg2UboJozj28v7sjLw,0,2011,Lunch with Debs and Sean.,YCT80Asa2xFNlOX1Vl5HYw
YSUPAkyni4qpcHfrMOAEww,0,2011,Best gelato!,nfk0sl3WeVtHFkHICLt6hw
tEaW0zgsYihSTjysrpXaWg,0,2014,Cute little place in a great location. I recommend the orange cow concrete,pEHJRs7jnIFFFNN241IiYA
64h5mGa2cJqLgoEwRfpDUQ,0,2013,White chocolate ice cream with coconut shavings and brownie pieces. It's my cheat day leave me alone,QZXASwZ2RYTexiY0J0xAcw
mPfdYJj4d5KBPINDkaZY-Q,0,2014,Whiskey-Toffee Almond is the Shizz!,h4oOQdnfjpEHbygEJDsFbg
cNx3qzQ55JXpjZEt4lc7Tg,0,2016,"...oreo with boba, need i say more?",jM2ULCw2Yus7_NkY_T9EIg
mKcCsAUf0lDtL8qWfQCDqg,0,2015,It's weird that they are 1.4 miles from my house but don't deliver to hazelwood. I think hazelwood is the same zip code WEIRD,Y5vPu1GxF4LWp7g-w06-LA
I_a74zmgR-X03LsKISWPcg,0,2015,Loved it!,hXETT9_sU2fK14BKhFifFQ
SsN-SaGGkJn2Qm-jSDQ4aQ,0,2017,Very nice and classy restaurant! Nice vibe and great service!,qox-pGCDWaYoYtKqzjjDLw
nlsibvBeSc8vfus2KuQatA,0,2015,"Best ice cream in the Valley, you need to try it! 

Enough said.",v1OOC6q-KrgViAR8w6ykUw
1JmSxEQZQn1AitoNHxvHBQ,0,2010,Always hits the spot!,IN6rvh-huROT0FfuAmJ1OQ
L-_-9JNAb6UDyq7waykX2A,0,2015,Love the Latin fusion! Great blend of Mexican/Latin American/Asian!,_xWDT9tVLOhIPXjMfZgVKg
jOSB_Sc4B3IsI5-MJluBsg,0,2016,Great local froyo spot. Do wish they had more flavor options.,7ZMRl_YczM7epHBALHaXeQ
5VXxZIMgoKRWbNa6x9kMfw,0,2012,"This is like stepping back in time, great ice cream & excellent coffee. Chocolate are great gift b/c they pack them in a nice bag & attach a ribbon. I've been there 5 times: service was good but slow a few times, however the overall experience is worth the wait & limited parking spots.",F5vaHuMTAYROSSxl_aYGpw
YURN6bVsqRfPElrMlef4nQ,0,2018,Seriously delicious pops  !,lgwZbztTZlKbuiD88cSPcA
VHZPbCbIPHEkKOotdCTiow,0,2014,Cantaloupe is baaaackkkk!,AjqnFBC-Vw4_8y4weB2C_A
RA1Jchnz3uQDg4YVHckKXQ,0,2014,Consistently good. Friendly staff and large seating space. Nice treats and coffee.,H9GFMQDPjJR2TPV2HNFG3A
gio48on8yQyFW1fJ1dChGg,0,2017,Awesome. Banana Malt was the best.,e-NWcL7lEx0nacIPnd89mw
oIcGZlqwrKkyw_L6YAVYfw,0,2014,Nice and clean,k5gV7v31zCF0w-JUMzSi8g
RqmORv3974ZDC6Zh4nSQwg,0,2017,Go during working hours to sneak out easily or else u will end up in long lines,M-gYzE23xCQjcm8frBCEGA
owtAH-xAVf_hS2rFNGAXsQ,0,2016,"Delicious treat, great staff",PbG6Qz7bFeifKlOh_osQxA
PJxqFL-xUmUaCe2STc5VRA,0,2013,"The yelp location is a little off on the map.  Its at the end of the block near target,  kind of hidden.. Took me a second to find it.",15mlHys5OHEtcc1sznJ4-A
oUX2bYbqjqST-urKbOHG6w,0,2017,They have my favorite Taro Latte,-J3Cn1pCLYn9aNLo82XNZQ
64h5mGa2cJqLgoEwRfpDUQ,0,2017,Slowest service I've ever had.,sAt5oViXUF_ymATBqUvCVQ
_fKi0myDrskrl8xmnAKJyA,0,2014,The names says it all!!! Never a disappointment!!!!!,eGaXJA3sbACoK86PN5-Znw
Oov46oqwdu6ljHokq1xjfg,0,2010,No sugar,2bGFRUV6U06p3GxpzuHaUQ
2OJrznHaA4Gz_KYbQnAuzQ,0,2012,Passion fruit black tea tastes weird,3rx1L_4CRu0XwUjF41iSbQ
-95mbLJsa0CxXhpaNL4LvA,0,2015,So delicious! Staff was so sweet and friendly definitely a place to try!,Xb967wQEtsmDFeZheIDqgw
RvG07zPC9O_g9GXA5Lt9gQ,0,2016,Great BOBA tea and great environment! Try the green tea with honeydew!,tuSuPdcVvqUJ5Mlfepa3gg
tEaW0zgsYihSTjysrpXaWg,0,2016,Just as good as the one in St George... No more needed,lwEyRaOPq8ggGC-eVub-xA
QxoEkFbKsmpPrzPpWGfJgg,0,2016,Best donuts I've ever had !!!! Super friendly staff too !!,H4tAF7rwdv8kU40nuF7JKg
XPIUUhZyClvXW4-rT3tRMQ,0,2014,Try a flavor or two or three!  It's never too cold for Bahama Bucks.  They make the most awesomest hot chocolate ever!!,Bh6e3oeMTM3oGs1h4PWlhw
egpDg61SdYbKWvCpPM7Nbg,0,2011,Banana caramel chocolate chip is Ono!!,tT6YYbqey1K27B3iKEemJg
sxNMGQwUuaDsviR4BtuX0g,0,2016,"Great tasting ice cream!  Love the prep of it, good music, and friendly staff.",iBdjqJ2xhAi9K-YTy9cJ3Q
jBh399TajGcH28Zo2J1pHw,0,2016,"Shake Shack now has new Gluten Free hamburger buns! They are soft, buttery, and delicious!!!",qC17CSgUY2bErFQwH7AB-A
j7MAcrMGsiRCrFLLQH-XEQ,0,2014,Daily specials. Monday thru Friday.,ZWxOtnCFZDqcPKbc326xEQ
VHZPbCbIPHEkKOotdCTiow,0,2015,Yummy!,DPypcifmInk1ZXoQMEPrrw
nwxF9EKLOCpkScMF2utHDw,0,2016,The banana Greek yogurt is BOMB.COM,Zn57kBPdiIKAwqxU388uqw
sxNMGQwUuaDsviR4BtuX0g,0,2017,Really good ice cream! Customer service was ok.,T4FL2MJP9HY_6j2_Dfef8g
qKdqQAgUepS1rF_FTtScgQ,0,2011,Yum!,0jTUkFzziai98ZY1rBx4SQ
Hp8k_RpSIWSeJguyaQpfIw,0,2015,FAT Elvis is outstanding as is the organic cherry soda with gelato.,3fMENOAnuMluMfMoctrS7w
wYVHHnA3ttwpbeyjNXopDQ,0,2017,Good flavors,YzPA1cQ6WMcNly0gUP75lw
XBEx2FI2GKmsjs7eWNr7Lw,0,2017,My favorite place !!! Fresh juices on the go. Literally. Lol,AUFmCNPlEeQ16ao2EhMLew
WQyGqfFKd-baBTVfZWzeTw,0,2014,Clean and gReat service!,nGZ0R4vvpZwOr37JdMldXQ
poX-2lODvtmkR6pve8FXFA,0,2014,Live the Sundaes,1AKf_1cyKliulq-lEkEpaQ
uFCEU_OtDoF2_7NZ8jYBEw,0,2017,10/10 would go again.,bR7j5ULN5oNEgITfnbbqNA
9yFqdZa0osahV6qjFJ_Saw,0,2018,The new Piña Colada flavor is on-point!,osASOPvoc0jV-dWTk0JpQg
Hp8k_RpSIWSeJguyaQpfIw,0,2018,Great unique flavors!! Great guest service!!,EEXXqbvAsqcG6UGr84wEsw
vjm0zAgXHehrMmX1ivY6wg,0,2012,"Pumpkin Pie Blizzard. Oh, it is love.",7hbYRZQbpJOd16oGTn_nGA
YXohNvMTCmGhFMSQsDZq1g,0,2014,Cap'n crunch ice cream!!! Love the concept of cupcake and ice cream in the same cup!,O8eDScRAg6ae0l9Bc24uMA
1ZkcNwQpIESg8LuAHzye6Q,0,2013,Sandwiches not good and over priced.  Go for the muffins but sometimes they are day old. Good place for kids though except the bathrooms are filthy. I don't like having to take my daughter into a dirty bathroom. I agree with the comment that the staff looks confused and not very friendly. They served me a warm cup of coffee but they exchanged it for a hot cup with a frown and not even a 'sorry bout that'.,jS0sMHQ3q5HfYPORiDuIzw
poX-2lODvtmkR6pve8FXFA,0,2013,Good food. Pepsi place! Mellow music playing. Inspirational words and Bible verses on walls... unexpected,5J4uykvpVCZ3pwceIKf45g
1Vn_lex3LGGwuTo-xeJnww,0,2011,Treating my niece to some ice creame.!,LjZ09JPj3XbNeVt07Pa0DA
AI7sIJMnSYVX8aLxdPVyNA,0,2018,The kids who work here need adult supervision!,ukkHdMZXH6Wetc03Rz2tUA
SsN-SaGGkJn2Qm-jSDQ4aQ,0,2014,"Great food! Atmosphere is loud, understandably so as it's in the middle of a casino. Friendly service.",pgMxiwSL7Hhz98jxCkYqHA
xOXtEl_kWIOYiYGL_y6-sQ,0,2014,Inside mirage,PLw4OPEDcq2gIWLzOxDsfA
DyCv2ubxeygyOUWJ4lnewg,0,2017,Cute place and delicious ice cream! Got the dulce de leche and added marshmallows. Convenient location and lots of parking.,6Mij5kqyWQIAQ4WFFcvCng
RqpL5Y50F9exjyHfpTzp3w,0,2010,Mango limeade!,hfu64kgzsAPCsN-AEkRB0w
pOfQ5CnE8YxZeQNvf7WdkQ,0,2017,Chocolate Devotion with mini marshmallows!,w_PgFsdtno9O8l2T_H3GHw
dYDuaXVyIXMXlmeMYf2ktw,0,2015,Daily specials...Sunday's are $2 off!,9Ms5wpxVloadWFvDbb77kg
QifB5xsZflXW7mlq5PmVIg,0,2018,The Acai superfood was amazing!!! Workers are always welcoming and very helpful.,V6kC025NDyw8DVtF0iAMJQ
_WEZNXybW8cu1T1KAiY08w,0,2013,Avoid Red Velvet. it's like red velvet cake without the necessary icing! But pistachio is amazing!,oDpg5QUqkPNlljeJfHYm7w
2OJrznHaA4Gz_KYbQnAuzQ,0,2014,My favorite boba place for milk tea! Taro milk tea is my favorite!,pe17FYaF_kr7TsB8Sv1XeA
XPIUUhZyClvXW4-rT3tRMQ,0,2014,Friendly staff!!!!!! Lots of choices! My all time favorite place with the kids! & they gave my daughter a snow ball!!!,ddPFBOsvFjaOVRj8sTZQmA
_SQvOdb33mhlNJZYEYUKxA,0,2013,The new cherry flavor is fantastic!!,5JNgIiiVVXClwS6ut_Z9rg
iX2c4IzH_L5F6FM5GD3SUQ,0,2014,Super friendly service they didn't close the door and we got here like 10 min before closing,dp79Rl08gLQaMXVz1cDz2Q
YXohNvMTCmGhFMSQsDZq1g,1,2014,"You have to walk through the link, it's hidden!",usQVjwNSwkr0MI8EcBk-4g
YXohNvMTCmGhFMSQsDZq1g,0,2015,Chai latte cupcake available only on Fridays,asQtwsXyymwd2t7PLICNHw
5VXxZIMgoKRWbNa6x9kMfw,0,2011,Pumpkin Sunday is great! And good for sharing,8Wz98eydjqFscp6FpzW7ig
poX-2lODvtmkR6pve8FXFA,0,2013,Great for kids!,vj6OKax9Kp45oqww-E9PoQ
So52MxrZGy8bPpyDPQP-Lg,0,2017,"After I ordered my delicious cone - I found out they offer ""flights of ice cream"" - choose 3 or 4 smaller scoops in a cup! Yes please!",_peVol5RVrLz2UMFaZjzEQ
hojZyJk1Wf2UE2CpG7cgIg,0,2014,"Love this place, burgers and dogs are really good and good prices.",W3X-ch3cSOPmpuiaUWlIQg
iObLvZHRZ0RLTQOu-swDgA,0,2011,It's 102 degrees and froyo is the perfect antidote.,5dKknvq65x-SaluuJjT0Kw
oUX2bYbqjqST-urKbOHG6w,0,2017,If you eat Goong they offer 10% off though they tend to forget to apply it.,F80__aVCvtswxqCcflp27Q
-yApKLEFAvvNyifvpNKWCA,0,2018,Never disappoints! Just remember - CASH ONLY!,P54nOI64QU5GY0P1rvjMoQ
huOCKRwDvNqGX3KSzYawbw,0,2014,They serve sandwiches and light breakfast as well. :),2JeJ7HDcrpHQTc-mcNO3lg
RA1Jchnz3uQDg4YVHckKXQ,0,2012,Iced tea! Ice cream! Peanut butter cookie to die for!,IiqYDYjaHQGnuBOHxJ-6Sg
2WiMyg8-DoXQ8_R5qFc2iQ,0,2017,20% off if you LIKE Poke Addiction's page on Facebook!,uXblFfQFUs7xoaWAZWBD5g
iX2c4IzH_L5F6FM5GD3SUQ,0,2016,I can't believe how TASTY their crepes are.,ZLbHIq6-1WZrMhfuhQQcMQ
RRFfe2Ex2XBcaK2zxSN0eg,0,2014,"Service sucks, ice cream bomb . 

Nuff said !",C4KfHQbd-cP9SyvgJYNY1w
Hz1F5uruPe1kCsf5PIA6Sg,0,2013,"salted caramel & mint choc chip is a winning combo. amazing mint choc chip. white, not green, so better ingrediants and more real tasting.",IjXnO3aSmaw4Rt1hfoVV_g
AI7sIJMnSYVX8aLxdPVyNA,0,2011,A Cleveland classic -- egg white custard...not just ice cream. Around since Euclid Beach days.,I1Jhth-yxtz4mty6C2sWqg
pV0eHAVd-guPjogXLnJ_Sg,0,2016,"Easy, simple and cheaper than whole foods. Glad I stopped by.",6_6XIVpehlOTyvYyg0wlnQ
SsN-SaGGkJn2Qm-jSDQ4aQ,0,2013,They DO NOT take Total Rewards .. So you earn no points for eating here.,AvlcCUhYaOldKwa4DAKy6Q
mPfdYJj4d5KBPINDkaZY-Q,0,2015,Funky little ice cream joint! The double chocolate with waffle cone is wonderful. I don't even like ice cream and this single scoop was very much enjoyed!,SGhip4VnNPMmPOFf3tdWHw
2rvBPUBtQU0WfcOAHLQWRQ,0,2016,Ask for Ash she's amazing,Sby6oNlLRIDDT0_CByjV9w
5VXxZIMgoKRWbNa6x9kMfw,0,2013,I love the old fashion feel of this place,A-GrTqxhfpsNc7ICSkYotg
OPiPeoJiv92rENwbq76orA,0,2012,Tax break all day happy hour!,afPCWrV8oLpfFYs5hPZWtg
GnPXUkEvX5M0YR_PVGhWgg,0,2016,By far the best pizza and they deliver!!,oPj1zK62Ny4HMk1wEq5kbg
RqpL5Y50F9exjyHfpTzp3w,0,2016,Beware. This place will get your order wrong.,_ZuJ4YuUdBkGMIqgUOneOA
VL2C7v0Kq8ZlMQd_Wh3X3Q,0,2011,take advantage of happy hour from 2 to 4,gT-qzldqXWVIWEyQKvbrww
poX-2lODvtmkR6pve8FXFA,0,2014,text club sends siscounts,KbshViyStEQJB0En7R5Nuw
On8O41uCKj1GfF1Bt4S2Lg,0,2017,Loooooooooooooooooooooooooooooooooooooooong wait during graveyard shift......... :(,17f-n5Rouu89FSKuc4c7xw
VHZPbCbIPHEkKOotdCTiow,0,2017,"Smells miserable inside, but she's ice cream had me come back twice.",xjfM_RwpcQnQv6KK4VrFsw
On8O41uCKj1GfF1Bt4S2Lg,0,2014,You can park you car & order.  Car hop will deliver to your car if you want to eat in or just go through the drive-thru.  They have almost every flavor of drink/slushies.  Not a sit down restaurant.  The one on flamingo/arville is open 24 hrs.  I forgot how good tots are.  The BLT is not bad.  Oh 1/2 price cheeseburgers on Monday 3/17 for  you cheeseburger lovers.,1SDQ6vJQRRNZryKn4i9sZQ
OPiPeoJiv92rENwbq76orA,0,2011,Need mah coneys!,bwyDqjSZib7L8IhnCxIvyw
LgbPSXm9h31Da-qJOF12ZQ,0,2017,Milk cap is like sea salt milk foam,p2qFjnQKIZVi7qdj-B31iw
BWVMaAZS6DMVk_wU9jVc7w,0,2012,Pecan cluster & Tropical Blizzard with extra nuts.  Mmmm ...yum.,rPTh2dLa2yB5yhuDADpfIQ
ccd6w9w81PUBmtV1DFXgig,0,2012,Friday treat :D,4KJl-3K-xD0euNGL_REOOw
5VXxZIMgoKRWbNa6x9kMfw,0,2015,Place is ok. Would love to have menu with pictures of dessert ;),8YV5I01YI5NIw85tUBElVg
cUGFEQOu3_VsOpbvHGx8ZQ,0,2014,"Between this place and the nearby Snoh, I'm in deep trouble :)",5dKknvq65x-SaluuJjT0Kw
DE37j9FjAfysF5q7jQ507Q,0,2014,A great stop in between appointments!,_9g-03NmresD8VWpYJ5bbQ
SsN-SaGGkJn2Qm-jSDQ4aQ,0,2012,"""Trevi Time"" is their happy hour. Good mid-afternoon refreshments on a shopping day!",K216wWvJYRzT1AHO4C0kWw
iObLvZHRZ0RLTQOu-swDgA,0,2011,Live right across the street its insanely good.,-Wdc5A16tQVUSBFqsW6OlQ
KuyB4pILxj4pKHvbY6CrJg,0,2013,Temporarily out of pistachio latte! Nooooooooo.,DZOA0yCbH4kDS0s-dHXWFg
8eSmXnZG0N1GRsqiFeU9uA,0,2010,Treat for Maygen and Leila :))),9F8Oz7pyTyp4_uJgDumRfg
j7MAcrMGsiRCrFLLQH-XEQ,0,2014,Food is always very consistent to taste and amount... I like going there,Xq2UaaXptv_5YvBGuoKbmw
I_a74zmgR-X03LsKISWPcg,0,2017,Everytime im in town I always have to stop here....love this place...that is all!,HMVBF9mUV2Yc9g4xeTriSA
8eSmXnZG0N1GRsqiFeU9uA,0,2012,Perfect for a hot day!,TpmLjxsatnfkR6EEQ4DNbg
KuyB4pILxj4pKHvbY6CrJg,0,2015,Update: Pot teas come with two cups. One cup/person. (Used to come with three cups) Additional cups cost extra.,fGRzUxh3oDdLbhkr1Lr8Cw
XPIUUhZyClvXW4-rT3tRMQ,0,2014,Punch cards rule!!!  10 sno cones get one free.  Oh yeah!!,Bh6e3oeMTM3oGs1h4PWlhw
_6UaHEnDDbUla3Pa3VVu3Q,0,2017,Friendly service! And many choices to pick from! Definitely satisfied my cravings!,QhsT5jGZzhQJSz73XFJSdg
WQyGqfFKd-baBTVfZWzeTw,0,2016,My son got sick from this place we're not going there ever again.,KuaxDMa_GsdWC0EF4eLz6Q
dg5cg298SXZVMo4ZEwSUtg,0,2010,No tips really needed.  Kind helpful service awaits.  Gorgeous outside,4UC0KJYlvA6l-cHkvTn67g
Hp8k_RpSIWSeJguyaQpfIw,0,2016,Bomb.  Hooked A must try.,jtyDhBSlUIyg0f54RHX4oQ
K8M3OeFCcAnxuxtTc0BQrQ,0,2011,Red velvet ice cream?  I am sold,hcZqq-a16ZTjaM2p2MljTg
VHZPbCbIPHEkKOotdCTiow,0,2013,"Coconut snow w/strawberries, mochi & strwbry condensed milk!",mU45slngHxgFkmx40yI8gQ
egpDg61SdYbKWvCpPM7Nbg,0,2012,"Ice cream from Kauai, Hawaii!! Mmm nostalgic!!",NH1KIDhyC_mXdsClSjOmKw
bRR4gsjHv0F_RnRGjQBqlg,0,2014,Concrete is delish!,JPc0jwiEwL1lmLW31STblQ
cNx3qzQ55JXpjZEt4lc7Tg,0,2017,Groupon paid $6 and got $10 worth!,Ny4NJ-xg8TDjAK2GE3F7Qw
odRsHBbIqljttG7TJzTIvA,0,2013,Nice little ice cream place.,46MciGU_hQ3G04CqSBeFxw
Te8ubqIn8aH2uplVhvMntw,0,2010,The Tiramisu Gelato is the best I've ever had. Unforgettable! The wine has a distinct flavor that just ups the ante on this gelato.,ZzVFUtp5CF1M6zQ1O9S-Ug
RThuRlhMdowhtY8vITEIzQ,0,2017,Awesome pizza,UUTqBzKq-yuakYKOk1SZ-g
suLXZUWsh53kzoTVnO4gng,0,2012,"After being up all night, no other fast food has such a great selection. I pretty much ordered everything. Mostly I love the staff! Known um for years. Its like family!",8gDHKlqM8UxUh-iQt0-dwQ
bRR4gsjHv0F_RnRGjQBqlg,0,2012,Delish!,Pk2V8dVxgm2MvjetLOsN2A
IicSYcYs9_prA7CyPJOugw,0,2015,Five stars because froyo.,StxBqxkOa6kTb4bQZJFIJA
DBcBz2b8c4eHHxAzln3gog,0,2014,Long line and only one server 830 pm Monday night. Must be a management problem here. One person working 8 in line. Costly for what you get. Kind of a high school date place. Spend 25 minutes on line chatting with your gf. Then if they hurry it's your turn. Other ice cream place nearer my house has 4 or 5 staff on duty.  There you walk in and get service. Nice person working tonight very friendly and apologies to everyone waiting. Tasty ice cream.,x0cbvislTvwFrzbYMXM3Gw
aZLggARpUrEpdalQqPUI0Q,0,2017,Don't forget to check in to get $1 off!,i9pHdGTNsm-Uh8dHDwKATw
Hp8k_RpSIWSeJguyaQpfIw,0,2017,best gelato i've ever had,gHSsd3_SnM6FdVgri4Eplg
k1bwHg1izaXnUz67pSx_zQ,0,2011,"The people who work here are the nicest, most polite and professional fast food employees I've ever seen! Way to go, DQ on Central! :-)",GZyXr9NGNkUCxhgSt7dzyQ
hojZyJk1Wf2UE2CpG7cgIg,0,2012,Onion rings with their fry sauce is to die for!,GcGr7eneq_LTkRZZxOxi7A
YXohNvMTCmGhFMSQsDZq1g,0,2015,"Some of the best cupcakes ever, not to mention the ice cream",c4q9aUogqnk4ZDsK2cEX0g
o13eH93qmWVNFZogkjhd9w,0,2011,Look for the blue doors! Cute decor with stained glass windows. Good hamburgers. Sweet potato fries look like potatoe chips so be aware!,KZzdRSve51cpSb8G3RoVbg
On8O41uCKj1GfF1Bt4S2Lg,0,2012,First meal of our mini trip :],7Ac4z1Ev8B2PIbgoZyfiMw
cUGFEQOu3_VsOpbvHGx8ZQ,0,2014,Inconsistent on dog policy. I have gone in on a whim with my dog three times before and tonight I'm told he can't be on the floor. This is a dog friendly neighborhood and if Luci's allows dogs in their market surely they should. Be consistent.,nx3sbXXftFquBZu8waAwMA
8eSmXnZG0N1GRsqiFeU9uA,0,2011,Hello Kitty!,qrcqFhxGKQYyi-_rXgLFtg
MOATc61QdKLNygLOfV-HSQ,0,2017,Give them your phone number and they will send you coupon deals. Sometimes they send $5 for as much as you can fit in a cup or buy one get one free.,4TOydrfx1__SgB-pFvXVCg
mPfdYJj4d5KBPINDkaZY-Q,0,2012,"Dessert, yum!",2qya62J99lKO3UfhHP6kvg
AZRUB9twDxhm3JYicAw0NA,0,2012,Amazing!,VSIu9ZdH9zcwy6cZ4EHBrg
SsN-SaGGkJn2Qm-jSDQ4aQ,0,2012,Try the fettuccine shrimp with pesto cream sauce,GqHNg3jYgWys-yqhkm3vrQ
XBEx2FI2GKmsjs7eWNr7Lw,0,2013,Love this place!,b5aiB9FI1vQXNIM-b_AM6A
8eSmXnZG0N1GRsqiFeU9uA,0,2012,Mochi!,hhYo5WYOjNlHhVa3IXXwUQ
1Vn_lex3LGGwuTo-xeJnww,0,2011,The red velvet cupcake batter yogurt is incredible!,VVRA2-rS1RXHPP5sccfPMA
YURN6bVsqRfPElrMlef4nQ,0,2017,Really great tasting gelato and sorbetto. I will be back to try each flavor!,C0dmNmyZJ_Au2M4i9ImKAg
6T39H2dGUnrM91WqvR0VcQ,0,2017,Best bobba tea in Vegas!,EbrDmjG1O3iizR6tRd5Bgg
Hz1F5uruPe1kCsf5PIA6Sg,0,2014,Smells like waffle cones and happiness.,afW7wnmwmIF73n-N3ociEg
vn5Ebwy-IdtJ6PQE6y7vaA,0,2015,They have added pancit palabok to the menu.,gEHLuK4SXfHmvsaAUKu4kw
WQyGqfFKd-baBTVfZWzeTw,0,2010,Always hits the spot on these HOT Vegas nights.......,WKnDQ3K1BpBuP6sR2QpLdQ
0FbFqMBLRGRRdZlGJeXjug,0,2014,Purple penguin is up & running for 2014!!!,bf-MBZUzp-arMSKvcp_3AA
bSja2oCB8VunhYpHaMj9cw,0,2012,Escamocha!!,ZMlACEfZcI-VWkbYuEPZyA
